timestamps population node_ids
17.879084 v1 29544
13.625000000099758 v1 40152
11.300000000099892 v1 54504
24.55000000009914 v1 54504
5.20000000010004 v1 54768
12.9000000000998 v1 54768
20.50000000009937 v1 54768
46.35000000010198 v1 14640
44.7000000001016 v1 21636
39.02500000010031 v1 21804
43.67500000010136 v1 21840
26.07500000009905 v1 24864
38.00000000010008 v1 25260
45.14944500000001 v1 29364
31.204816 v1 29376
47.662195000000004 v1 29556
47.273284 v1 29580
36.045041 v1 29604
39.80700300000001 v1 29748
28.449304 v1 29760
39.80700300000001 v1 29952
40.99035600000001 v1 30096
31.204816 v1 34416
47.998603 v1 35172
47.998603 v1 36096
35.650000000099546 v1 36648
35.57500000009953 v1 39180
47.273284 v1 39756
45.61394900000001 v1 39768
34.22500000009922 v1 40152
34.825000000098925 v1 45228
39.25000000010037 v1 54504
33.550000000099075 v1 54528
28.825000000098896 v1 54768
37.325000000099934 v1 54768
45.45000000010179 v1 54768
32.406638 v1 55896
55.55000000010408 v1 14340
55.800000000104134 v1 24864
64.51496999999999 v1 29772
71.62500000010772 v1 30984
72.295271 v1 31536
67.046586 v1 32904
59.611307 v1 33876
56.82500000010436 v1 36444
53.775000000103674 v1 36456
66.12500000010604 v1 50328
51.025000000103034 v1 54084
52.55000000010339 v1 54504
66.22500000010649 v1 54504
68.17500000010692 v1 54528
53.97500000010371 v1 54768
62.77500000010571 v1 54768
71.27500000010764 v1 54768
59.680762 v1 55776
99.275000000114 v1 14340
82.75000000011025 v1 14640
88.15000000011149 v1 16200
80.67500000010978 v1 21840
96.70000000011343 v1 21840
88.82500000011161 v1 24864
87.25000000011127 v1 28476
96.5750000001134 v1 28668
99.542169 v1 29328
92.99920999999999 v1 29424
83.94196099999999 v1 29544
93.29817299999999 v1 29604
93.434228 v1 29628
90.614777 v1 29676
86.122907 v1 29748
91.382006 v1 29832
91.680532 v1 29928
80.654361 v1 29964
79.005037 v1 30036
88.219868 v1 30072
78.08953699999999 v1 30096
90.614777 v1 30120
94.243443 v1 31116
93.765216 v1 31164
94.291076 v1 31272
94.291076 v1 31356
96.315159 v1 31368
94.291076 v1 31584
95.762097 v1 33360
96.315159 v1 34140
94.291076 v1 34152
91.430876 v1 34392
94.243443 v1 34548
88.678248 v1 35448
95.973777 v1 36036
85.74755699999999 v1 36180
94.55000000011292 v1 36840
90.294498 v1 39588
87.349175 v1 39600
93.728333 v1 39900
90.294498 v1 39936
78.08953699999999 v1 39996
97.37500000011356 v1 40152
98.22500000011377 v1 40776
99.905193 v1 41412
98.215159 v1 42264
90.318188 v1 48204
90.318188 v1 48852
95.334228 v1 50676
97.198517 v1 51804
98.215159 v1 51888
93.9250000001128 v1 53688
80.37500000010971 v1 54504
93.0750000001126 v1 54504
78.40000000010926 v1 54612
79.80000000010958 v1 54768
89.37500000011175 v1 54768
97.60000000011362 v1 54768
94.243443 v1 55392
92.769543 v1 55416
91.680532 v1 55464
